2,4,15 	289
3,4,5,9,10,15 	1
8,17 	2186
2,4,16 	2
2,10,15 	8
2,4,13 	16
2,6,8,12,15 	1
8,15 	98
2,4,14 	17
8,16 	5136
2,4,11 	393
2,4,12 	167
2,3,4,8,9,10,12,14,15 	2
2,4,10 	3
2,3,5,10,12,15 	1
8,10 	6
2,10,16 	7
8,14 	1
2,4,17 	1
8,11 	161
2,3,8,9,10,12,15 	7
2,4,18 	1
8,12 	90
7,10,15,16 	4
2,3,4,5,6,9,11,12,15,17 	2
2,7,8,15,16 	57
2,4,6,9,11,15,17 	1
4,5,6,11,15 	156
2,4,5,6,8,9,11,15,17 	1
4,5,6,11,14 	2
1 	2613490
2 	24305
2,4,7,11,15 	1
3 	2003
4 	3698736
5 	1286293
2,3,4,14 	1
6 	18226763
2,3,4,5,8,9,10,15 	1
7 	27885
8 	273481
9 	747
3,4,8,9,10,15 	1
1,2,5,11,15 	1
1,2,5,11,12 	1
5,13,14 	1
2,4,6,17 	6
6,7 	5197
2,4,6,15 	162
6,8 	1410
6,8,16,17 	4
2,4,6,16 	843
6,9 	182
1,7,8,15 	4
2,4,6,13 	12
2,5,12,15 	1
2,4,6,14 	7
2,4,6,11 	552
2,4,6,12 	19
7,10,15 	2
2,4,6,10 	29
4,5,6,9,11,15,17 	1
2,3,4,5,8,9,10,12,14,15 	2
1,2,10 	3
1,2,11 	86
4,7,13,14,18 	2
1,2,12 	8
1,2,13 	4
1,2,15 	102
1,2,4,5,6 	11
1,2,16 	937
2,3,5,8,9,12,15 	9
3,5,6,8,9,10,12,15,17 	2
15,17 	44
15,16 	2575
2,4,5,6,8,11,15 	11
2,3,5,6,9,15,17 	2
1,15,17 	2
1,15,16 	287
2,4,5,6,8,10,12,15 	1
2,5,10,11 	1
3,4,9,14,15 	1
2,3,4,5,8,9,12,15 	7
11,16,17 	1
4,6,13,15 	18
2,3,4,5,8,9,12,14,15 	1
2,6,7,17,18 	1
2,8,15,17 	4
2,3,4,5,6,11,15,17 	2
2,3,5,9,10,12,14,15 	2
3,4,5,6,11 	59
1,6,7,11,16 	1
3,5,6,9,15 	16
1,2,15,16 	98
4,5,6,11 	27283
2,3,8,9,15 	12
4,5,6,10 	85
3,6,10 	1
4,5,6,13 	3
3,6,11 	3
4,5,6,12 	2
8,16,17 	145
2,5,6,8,15 	22
4,8,11,16,17 	5
4,5,6,15 	1231
2,5,6,8,10 	1
4,5,6,14 	2
7,9,18 	2
1,4,8,11,15 	1
2,5,10,15 	31
3,6,12 	1
4,5 	104637
4,6 	5240977
3,6,15 	75
4,7 	488
4,8 	39540
4,9 	69
1,6,8,15,17 	5
1,2,3,15 	1
5,6,9,14,15 	1
2,5,6,10,12,15 	2
1,4,6,8,11,17 	1
2,3,4,5,6,9,15,17 	2
1,4,6,8,11,16 	2
9,11,12 	1
1,4,7,15 	3
10,12,15 	2
3,4,5,6,15 	17
1,2,4,8,11,16 	1
1,2,5,7,15 	4
2,8,15,16 	30
2,3,5,6,12,15 	2
2,3,5,6,12,14 	1
2,3,6,12 	1
2,3,6,15 	9
1,2,10,15,16 	12
1,4,5,6,8 	4
2,4,7,13,15 	1
2,5,6,10,15 	21
1,4,11 	109
4,5,6,8,11 	38
4,11,13 	1
1,4,12 	21
4,11,14 	1
1,4,15 	70
4,11,12 	497
4,5,6,8,15 	11
1,4,17 	3
4,11,17 	7
1,4,16 	307
4,11,15 	320
4,11,16 	6
2,3,5,6,8,9,12,15,17 	5
2,3,4,5,6,8,9,11,12,15,17 	1
3,4,5,6,9,15 	7
1,4,5,6,7,11,15 	3
4,7,13,14 	2
4,7,13,15 	1
2,3,4,6,8,9,15 	1
4,7,13,18 	1
3,6,12,14,15 	1
4,6,8,15,17 	9
2,3 	83
2,4 	37217
2,5 	3719
2,3,4,8,9,15 	3
2,6 	8718
2,7 	131
2,8 	1573
2,9 	12
4,6,8,15,16 	2
2,3,6,8,9,10,15,17 	2
3,5,9,15 	18
1,13,15 	2
1,2,7,8,15,16 	206
1,7,8,15,16,17 	3
2,12,15 	3
1,2,4,6,8,16,17 	17
2,4,5,10,15 	9
2,3,4,5,6,12,15 	1
2,4,5,6,7,11,15 	1
2,4,5,6,11,12 	6
2,4,5,6,11,15 	91
3,5,8,9,12,15 	2
2,3,4,5,9,10,12,14,15 	1
2,4,5,6,11,17 	1
2,3,4,6,11,12,15 	1
2,3,5,6,8,10,15,17 	1
4,7,8,15 	1
1,7,15,16 	626
2,6,8,9,12,15,17 	1
3,5,7 	2
3,5,6 	396
1,14 	2
1,15 	785
3,4,6,11,12,15 	1
1,12 	107
1,13 	6
1,10 	585
2,4,10,15 	1
5,6,12,15 	10
1,11 	17271
5,11,14 	1
5,11,15 	6
2,3,5,6,9,10,12,15,17 	1
1,2,4,6,7,8,16,17 	3
7,13,14,18 	57
2,5,6,14,15 	4
4,6,7,8,11,15 	1
2,3,6,9,12,15,17 	2
3,8,9,10,12,15 	1
2,4,8,17 	1
2,4,8,16 	1
2,4,8,15 	4
2,4,8,14 	1
2,4,8,12 	41
2,4,8,11 	39
1,2,7,8,10,15,16 	4
1,16 	90662
2,4,6,11,12 	5
1,17 	4
2,3,6,8,10,15 	1
2,4,6,11,16 	1
2,4,6,11,15 	21
1,2,4,6,10,15 	1
1,2,4,6,10,16 	1
17,18 	2
3,4,5,15 	7
4,5,11,15 	2
3,4,5,11 	1
3,5,6,9,10,15 	1
6,8,9,12,15,17 	1
3,4,5,6,9,11,15,17 	1
2,4,5,6,8,9,10,12,15,17 	1
5,6,14,15 	2
4,6,11,12 	204
6,10,12 	1
2,4,5,8,10,15 	6
3,6,9,15,17 	1
6,10,11 	8
2,3,4,6,8,9,11,12,15,17 	1
6,7,11 	9
6,7,10 	10
2,4,6,8,11,12 	1
2,4,6,8,11,17 	11
6,7,15 	142
6,7,14 	1
2,4,6,8,11,15 	10
6,7,13 	23
1,4,6,10,16 	59
4,6,11,14 	1
4,6,11,13 	4
4,6,11,16 	176
4,6,11,15 	108
4,6,11,17 	18
4,8,11 	222
4,8,12 	39
1,2,8,16,17 	26
1,6,12 	1
4,8,17 	329
1,6,13 	1
1,6,10 	405
2,4,8,11,15,17 	2
4,8,15 	141
1,6,11 	581
4,8,16 	9
1,6,16 	3825
1,6,17 	1
2,3,4,6,8,11,15 	1
1,15,16,17 	1
1,2,4,5,15 	23
1,6,15 	96
2,3,6,12,15,17 	1
3,5,6,14,15 	1
6,7,18 	2
6,7,16 	17
4,5,8,15 	2
1,2,11,12,14 	1
4,6,7,16,17 	1
4,5,8,11 	1
2,3,5,8,9,12,14,15 	1
1,7,10,15,16 	12
5,6,8,9,10,12,15,17 	2
1,6,8,10 	1
3,4,8,9,12,15 	1
5,7,13,14 	7
4,5,6 	413666
4,5,8 	2
4,5,7 	2
4,5,6,11,12,15 	2
1,6,8,17 	2
1,6,8,16 	34
1,6,8,15 	10
3,4,15 	7
3,4,14 	2
2,4,9,15,17 	1
1,4,8 	573
1,4,7 	2
1,4,6 	43627
1,4,5 	24
5,6,8,9,12,15,17 	3
2,4,6,7,11 	12
1,5,7,15 	3
2,4,6,7,10 	1
2,4,6,7,13 	4
1,2,7,15,16 	192
2,3,9,15 	9
2,6,7,14 	1
2,6,7,15 	7
1,2,4,6,7,10 	20
1,2,4,6,8,11,15,17 	1
1,8,16,17 	44
3,5,6,9,14,15 	2
6,8,11,17 	3
1,2,11,15 	1
1,2,4,6,7,16 	82
1,2,4,6,7,15 	2
1,2,11,12 	20
1,2,4,6,7,11 	1
2,6,7,12 	1
2,6,7,13 	3
1,7,11,15 	1
5,7,18 	13
5,7,15 	11
3,17 	1
2,4,12,15 	1
5,6,10,15 	3
3,15 	106
2,3,9,12,15 	10
3,14 	4
3,11 	12
3,10 	2
2,4,6,7,15 	30
2,4,6,7,17 	1
2,4,6,7,16 	47
3,4,9,15 	12
5,7,13 	378
5,7,14 	2
1,4,8,15,17 	5
1,4,8,15,16 	1
4,5,9,15 	4
2,4,6,9,12,15,17 	1
1,4,7,8,15,16,17 	1
2,4,6,8,15,16 	2
2,4,6,8,15,17 	2
2,6,9,12,15,17 	1
3,8,9,12,15 	2
6,11,17 	2
6,11,16 	57
6,11,15 	6
6,11,13 	5
6,11,12 	31
3,5,9,14,15 	4
2,6,9,12,15 	1
2,3,4,5,6,8,9,15,17 	3
2,4,8,11,12 	4
1,2,4,6,7,8,17 	4
3,4,6,8,9,10,11,12,15,17 	1
2,4,8,11,15 	1
1,2,4,6,7,8,16 	123
2,15,16 	24
2,3,8,9,10,15 	4
1,7,10 	2
2,4,5,6,14,15 	1
2,3,5,6,8,9,10,15 	1
1,2,4,6,7,8,10 	2
2,3,4,5,6,8,9,12,15,17 	3
1,2,4,5,6,8,15 	1
1,7,11,13,15 	1
2,9,12 	1
1,7,15 	330
1,10,16 	253
2,3,8,9,10,11,12,15 	1
1,10,15 	1
3,4,5,6,8,9,10,11,12,15,17 	1
1,6,8 	53
3,8,9,15 	2
6,7,8 	3
1,6,7 	2084
8,11,12 	35
8,11,17 	6
8,11,16 	1
6,13,15 	8
2,5,6,9,15,17 	2
4,6,10 	831
4,6,12 	523
4,6,11 	33620
2,4,7 	45
4,6,14 	186
2,4,6 	12550
4,6,13 	241
4,6,16 	33084
2,4,8 	1563
4,6,15 	4162
4,6,18 	1
4,6,17 	339
2,3,4,6,8,9,10,12,15,17 	1
2,4,5 	439
1,7,13,15 	12
4,6,11,12,15 	12
2,3,5,6,8,9,12,15 	1
1,4,6,8,16,17 	19
1,2,7,10,15,16 	18
2,8,10,16 	1
1,2,4,6,8,11,16 	2
2,8,10,15 	3
2,4,5,6,12,15 	1
4,5,6,9,15,17 	1
1,4,6,7,11,13 	2
1,4,6,7,11,15 	2
1,4,6,7,11,16 	1
1,2,8,15,16,17 	18
2,5,6,8,10,15 	17
1,2,4,8,11 	1
1,2,4,8,12 	4
3,6,8,9,10,12,15,17 	2
1,4,6,7,17 	4
1,2,7,13,15 	14
1,4,6,7,15 	7
1,4,6,7,16 	315
2,4,6,13,15 	3
2,3,4,6,15,17 	1
2,3,5,6,9,15 	1
4,13,15 	2
4,13,14 	1
4,13,18 	3
2,3,5,9,10,11,15 	1
5,12 	2
2,6,10,15 	5
5,13 	278
5,14 	22
5,15 	11890
5,16 	3
5,18 	5
2,3,9,10,15 	3
2,7,8,10,15,16 	1
5,10 	122
5,11 	13711
2,3,4,5,8,9,15 	1
4,6,7,8 	23
2,4,6,7,8,16 	48
5,6,8,15 	7
5,8,10,15 	1
2,5,6,9,10,12,15,17 	2
1,10,15,16 	4
2,5,10,12,15 	3
2,5,6,10,14,15 	2
2,3,4,5,6,8 	3
4,6,8,11,16,17 	3
2,5,6,8,9,10,11,15,17 	1
4,6,11,16,17 	1
4,6,7,8,16,17 	2
2,3,5,6,8,9,10,12,15 	1
13,15 	7
13,14 	47
2,3,6,12,15 	1
2,7,13 	19
2,3,5,6,9,12,15,17 	3
2,6,8,9,10,12,15,17 	1
2,7,15 	356
1,4,6,7,8 	59
1,4,6,7,10 	9
1,4,6,7,11 	6
1,2,6,7,10 	5
1,2,8,11,12 	9
1,9,15 	1
2,3,6,8,10,15,17 	1
2,3,6,8,9,15 	1
13,18 	618
1,4,6,15 	60
2,4,5,6,12 	1
2,4,5,6,13 	5
2,5,6,8,9,10,12,15,17 	2
1,4,6,17 	15
2,4,5,6,14 	1
2,4,5,6,8,9,11,12,15,17 	3
1,4,6,16 	20611
2,4,5,6,15 	260
1,4,6,11 	806
1,4,6,10 	189
2,6,8,10,15 	2
3,4,5,6,9,11,12,15,17 	1
1,4,6,13 	6
1,4,6,12 	3
1,2,6,7,13 	1
1,2,7,8,15,16,17 	7
1,2,7,15 	94
1,2,6,7,15 	1
1,2,6,7,16 	2
4,17,18 	1
1,4,11,16 	2
1,4,11,15 	2
2,4,5,6,9,11,15,17 	1
1,4,11,12 	2
2,3,4,6,11,15 	2
4,6,9,15 	8
2,3,4,6,7 	1
2,3,4,6,8 	3
1,2,6,8,16,17 	3
1,8,10,15,16 	3
2,5,8,10 	5
2,4,6,9,15,17 	1
2,5,8,15 	35
7,13,18 	107
2,3,4,6,11 	6
4,5,6,8,11,15 	8
2,3,4,6,14 	1
7,13,14 	118
2,3,4,6,15 	2
2,3,6,8,9,10,12,15,17 	4
7,13,15 	59
6,7,13,14,18 	4
5,9,15 	11
2,5,6,8,10,12,14,15 	1
2,3,5,6 	16
2,3,5,9,12,15 	6
2,3,5,8 	8
2,4,5,6,10 	10
2,3,4,6,8,9,10,11,15,17 	1
2,3,5,9 	1
2,4,5,6,11 	666
2,4,5,8,15 	10
3,5,6,8,9,15 	1
2,3,5,6,8,9,10,12,15,17 	2
2,4,5,6,9,15,17 	1
1,6,11,15 	3
1,2,8 	63
3,4,5,6,9,14,15 	1
1,2,6 	1128
1,2,5 	8
2,3,5,14,15 	2
6,12,14,15 	1
1,2,5,15 	10
4,15,17 	3
4,6,16,17 	34
1,2,4,11,12 	5
1,2,4,11,15 	3
1,2,4,11,17 	1
2,5,8,9,15 	1
2,6,12,15 	2
2,6,12,14 	2
2,3,5,9,14,15 	2
7,15 	5539
7,14 	861
3,4,5,9,11,15 	1
7,17 	83
7,16 	1
2,5,6,11 	3
4,6,7,10,16 	1
2,5,6,10 	1
7,18 	3740
2,5,6,15 	175
2,5,6,14 	17
2,5,6,13 	1
3,4,5,6 	415
2,5,6,12 	10
7,11 	78
7,10 	46
9,13,14,18 	1
7,13 	2734
7,15,16 	221
2,4,5,6,7 	2
2,4,5,6,8 	16
2,4,5,6,8,9,15 	1
2,3,4,5,9,15 	1
2,3,4,6,9,11,12,15,17 	2
5,6,8,12,15 	1
2,4,5,8,11 	1
1,2,4,6,7,8 	66
3,4,6,8,15 	1
10,15,16 	1
2,3,6,9,15,17 	1
6,15,17 	1
2,5,10,14,15 	1
3,4,6,9,14,15 	1
1,2,4,5,6,15 	24
2,9,12,15 	1
1,4,5,6 	94
1,2,4,5,6,11 	7
6,7,8,16 	1
2,3,4,5,6,8,9,10,12,15,17 	1
2,4,5,6,8,11 	21
2,4,5,6,8,10 	2
2,4,5,6,8,15 	24
1,2,13,15 	1
2,3,5,9,15 	17
2,5,15 	341
2,3,4,5,6,8,15 	1
2,5,14 	4
11,12 	2958
2,5,12 	12
2,5,11 	16
11,13 	3
2,5,10 	38
2,8,12,15 	3
2,8,12,14 	1
2,5,18 	1
2,4,5,6 	2208
1,4,6,15,16 	1
1,4,6,15,17 	1
1,2,4 	135
11,16 	560
1,2,3 	3
11,15 	155
4,8,16,17 	5
11,17 	3
2,3,5,6,9,10,15,17 	1
1,6,11,16 	16
2,3,4,5,6,8,11 	1
7,8 	38
7,9 	2
8,15,16 	28
4,5,6,9,11,12,15,17 	1
8,15,17 	10
2,3,4,9,15 	3
7,8,15 	5
4,6,7,18 	1
4,6,7,16 	159
4,6,7,17 	1
2,3,4,5,6,8,9,10,15 	1
4,6,7,10 	10
4,6,7,11 	22
4,6,7,14 	1
2,4,5,6,10,11,15 	15
4,6,7,15 	102
4,6,7,13 	20
1,16,17 	5
2,4,7,14 	2
2,4,7,15 	3
6,8,9,10,15,17 	1
2,4,7,13 	4
4,6,12,15 	6
2,3,4,5,6,15,17 	1
2,4,7,11 	2
1,2,4,12 	16
7,11,15 	1
1,2,4,11 	16
1,2,4,16 	1
1,2,4,15 	28
1,3,6,15 	1
1,8,11,12 	3
4,6,7 	1671
4,6,9 	214
4,6,8 	14294
2,4,6,7,15,16 	2
3,5,6,8,15 	2
4,11,16,17 	1
1,2,4,5,6,7,11,15 	5
2,5,6,9,15 	2
2,3,4,5,6,8,9,11,15,17 	2
2,5,6,11,15 	1
2,6,10,12,15 	1
1,2,4,6,7,13,15 	1
