2,3,5,8,9,10,11,12 	1
2,4,13 	16
2,10,14 	1
2,4,14 	17
7,8 	105
2,4,11 	395
7,9 	4
2,4,12 	168
2,4,10 	4
2,3,4,5,6,8,9,10,12 	1
8,10 	6
2,3,5,10,12 	1
8,14 	1
8,11 	168
8,12 	92
4,6,7,10 	11
4,6,7,11 	23
2,3,5,6,8 	3
4,6,7,14 	1
2,3,5,6,9 	3
4,6,7,13 	26
2,3,5,6,8,9,12 	6
2,4,7,14 	2
2,4,7,13 	5
2,4,7,11 	3
4,5,6,11,12 	2
4,5,6,11,14 	2
1,2,4,12 	16
2,3,5,6,8,9,10 	2
1,2,4,11 	20
3,8,9 	2
1 	2705236
2 	26363
3 	2110
4 	3746320
5 	1298191
1,8,11,12 	3
2,3,4,14 	1
6 	18248399
7 	37470
2,3,4,5,8,9,10,14 	1
4,6,7 	1938
8 	281089
3,5,6,8,10 	1
9 	860
2,3,4,5,8,9,10,12 	5
4,6,9 	222
4,6,8 	18092
1,2,5,11,12 	1
5,13,14 	5
2,5,6,8,9 	4
6,7 	5358
6,8 	1516
6,9 	199
2,4,6,13 	15
2,4,6,14 	7
3,4,5,6,8,9,11,12 	1
2,4,6,11 	574
2,4,6,12 	21
2,4,6,10 	33
2,5,6,9,12 	2
2,3,4,6,9,10,12 	3
2,5,6,9,10 	1
1,7,8,10 	4
2,6,8,9 	4
1,2,10 	78
1,2,11 	87
1,2,12 	8
1,2,13 	5
1,2,4,5,7 	7
2,3,4,5,6,9,12 	1
1,2,4,5,6 	35
2,3,4,5,6,9,11 	4
2,3,5,8,9,12,14 	1
3,5,6,8 	2
3,5,6,10 	1
3,5,6,9 	18
3,4,6,8,9 	2
3,5,6,12 	3
9,10 	63
4,6,8,9,10,12 	1
5,6,8,9,10,12 	2
9,11 	2
1,4,6,11,13 	1
2,3,5,6,8,11,12 	1
1,4,6,11,12 	1
3,5,6,14 	1
9,12 	96
3,6,8,9,10,12 	2
2,3,4,9,10 	1
1,2,3,8,9,12 	1
4,7,8 	1
2,3,5,8,9,10 	10
2,6,8,9,10,12 	1
2,3,5,8,9,12 	9
2,3,6,8,9,10,12,14 	1
5,6 	528285
1,3,4,6 	2
5,7 	1957
5,8 	105
5,9 	16
2,5,10,12 	3
2,3,4,5,8,9,12,14 	1
2,5,10,11 	1
2,5,10,14 	1
2,6,7,8 	1
1,4,8,11 	5
2,5,8,10,11 	1
2,3,5,11 	2
3,4,5,6,11 	59
2,3,5,14 	3
3,5,6,9,10 	2
3,5,6,9,12 	2
3,5,6,9,14 	2
1,2,4,6,8 	469
1,2,4,6,7 	303
2,3,14 	6
4,5,6,11 	27440
4,5,6,10 	89
2,3,12 	1
3,6,10 	1
4,5,6,13 	3
3,6,11 	3
4,5,6,12 	11
2,3,8,9,12 	7
2,3,11 	1
2,3,8,9,10 	4
3,4,6,8,9,12 	1
2,5,6,9,10,12 	2
2,5,6,8,10 	19
4,5,6,14 	2
5,6,9 	19
5,6,8 	10
5,6,7 	8
6,8,9,12 	1
6,7,13,14 	5
6,8,9,10 	1
3,6,12 	3
4,5 	104756
3,6,14 	1
4,6 	5278601
4,7 	518
4,8 	40026
4,9 	78
2,3,5,6,8,10,12 	1
2,3,5,6,8,9 	3
1,2,3,10 	1
5,6,8,9 	3
2,5,8,9 	1
9,11,12 	1
1,2,4,7,8 	1
2,3,5,8,9,10,12,14 	1
