2,3,4,5,8,9,11,13,17,19 	12
3,5,13,15,17,18,19 	13
1,2,3,4,5,9,11,13,15,17,18,19 	3
1,2,3,5,8,10,13,17,18 	1
2,13,18,19 	169
2,7,8,11,13,17 	53
5,7,8,11,17 	2
5,8,11,15,17,18,19 	1
1,2,6,9,13 	1
2,3,5,6,9,10,13,17,19 	2
2,4,5,7,8,9,11,12,13,14,15,17,18,19 	1
2,4,5,9,13,15,18,19 	1
1,2,4,7,10,13,17 	10
1,2,6,9,17 	2
2,3,4,5,7,9,10,13,15,17,18,19 	3
4,14,18,19 	1
2,5,7,9,13,16,17,18 	2
2,5,6,7,8,9,11,13,15,17,18 	1
2,3,4,5,8,10,13,15,16,17,19 	5
2,5,6,7,8,9,11,13,15,17,19 	1
2,3,5,10,13,16,17,18,19 	1
7,10,15,18 	1
2,3,5,11,13,15,16,17,18,19 	48
2,5,7,9,13,16,17,19 	18
1,2,3,4,5,10,11,13,17,19 	1
1,2,5,6,9,11,13,17,19 	4
1,2,5,6,9,11,13,17,18 	6
1,2,4,5,10,13 	1
2,5,6,7,8,9,12,13,15,17,18,19 	1
2,7,9,10,13,16,17,19 	3
2,5,12,13,14,17 	3
2,4,5,11,14,17,19 	1
2,4,5,15,16,17,19 	7
1,2,4,5,9,10 	1
2,7,9,10,13,16,17,18 	1
1,2,4,5,9,13 	2
2,5,9,10,16,17,19 	5
3,14,17 	1
1,2,4,5,9,17 	6
2,4,6,9,13,17 	1
1,2,5,6,9,13,14,17,18 	5
1,2,5,6,9,13,14,17,19 	8
2,4,5,13,15,17,18 	68
2,4,5,13,15,17,19 	1598
1,2,5,9,10,15,17 	1
1 	2880
2 	1107628
3 	105347
4 	30468
5 	813623
6 	18712
1,2,3,5,9,13,17 	3
7 	12578
8 	14171
2,4,6,8,13,15,17 	13
9 	303347
1,2,5,8,9,10,11,13,14,17,18,19 	1
2,4,5,9,10,16,19 	1
1,2,3,4,5,6,7,8,9,10,11,13,14,15,17,18,19 	2
2,4,15,17,18 	9
2,3,9,10,13,17 	1
2,8,13,19 	3
1,2,5,9,10,13,17,18,19 	52
2,5,14,15,16,17,19 	1
2,4,15,17,19 	64
2,4,7,11,13,15,17,18 	6
2,8,13,15 	1
2,8,13,18 	19
2,8,13,17 	145891
2,5,8,9,11,13,15,17,18,19 	33
1,2,4,5,6,8,9,13,17,18,19 	17
2,3,4,5,8,13,17 	32
1,2,5,7,10,13,14,17,18 	3
1,2,5,7,10,11,13,17,18 	2
1,2,5,7,10,11,13,17,19 	6
1,2,3,4,5,7,8,9,10,13,16,17,18,19 	1
2,4,5,6,8,12,13,17,18,19 	3
2,3,5,8,9,10,11,13,14,15,17,19 	2
2,6,13,17,18,19 	1
4,5,8,11,16,17,19 	1
15,18 	4556
15,17 	12796
1,2,4,5,6,7,9,13,15,17 	1
15,16 	528
2,4,5,8,9,10,13,14,17,19 	4
2,3,5,7,18,19 	1
2,5,6,13,15,19 	1
2,5,6,13,15,17 	44
2,4,5,8,9,10,11,13,17,18 	2
2,3,5,7,10,13,16,17,18,19 	1
2,4,5,8,9,10,11,13,17,19 	39
2,5,6,8,10,12,13,14,15,17,18,19 	1
12,18,19 	4
1,2,4,7,9,10,13,17,18,19 	1
1,2,4,5,7,9,13,14,15,17,19 	1
2,3,5,9,10,11,13,15,17,19 	4
2,13,14,15,17,18,19 	1
15,19 	214556
2,4,7,9,10,13,15,17 	4
2,4,5,6,7,9,13,15,17,18 	4
2,4,5,6,7,9,13,15,17,19 	1
3,5,13,15,16,17,18,19 	9
2,6,8,13,17,19 	1
4,15,17,18,19 	1
1,2,4,5,10,13,15,17 	13
2,5,7,10,13,14,17,19 	6
2,5,9,10,13,17,18,19 	324
2,6,8,13,17,18 	24
2,4,5,7,9,13,16,17 	1
2,5,8,9,12,13,17,19 	2
2,4,5,7,9,13,16,18 	1
5,9,10,15,17 	15
2,5,8,14,15,17 	2
1,2,5,10,11,13,17,19 	22
5,9,10,15,19 	2
2,9,11,13,17,19 	12
2,3,5,11,13,15,17,18,19 	45
5,9,10,13,16,18 	1
2,3,5,11,13,15,19 	10
2,5,6,9,10,17 	5
4,5,8,12,13,15,17 	1
2,5,6,9,10,13 	1
2,3,5,11,13,15,17 	131
1,2,5,8,15,17,18,19 	3
1,2,4,7,9,10,13,15,17,18,19 	2
1,2,5,7,8,13,17,18,19 	5
2,5,7,10,15,17,18,19 	1
2,5,7,13,15,17,19 	200
2,5,7,13,15,17,18 	6
2,4,7,11,13,15,17 	5
1,2,5,11,13,18,19 	1
1,2,7,9,10,11,13,16,17,19 	1
2,3,4,5,8,9,10,11,13,17,18,19 	4
1,2,5,8,10,13,15,17,18,19 	38
2,5,6,9,10,11,13 	1
2,3,4,5,8,10,11,13,15,17,18,19 	12
2,3,5,6,13,15,17 	2
2,5,7,8,10,11,13,17 	11
2,5,7,8,10,11,12,13,17,18,19 	2
2,4,17,18,19 	7
2,8,11,13,15,17 	5
2,3,4,5,7,8,13,15,17 	1
2,4,5,6,8,11,12,13,14,17 	8
1,2,5,6,9,13,17,19 	180
2,6,9,13,15,17,19 	1
2,5,7,8,9,10,11,13,15,16,17,18,19 	6
1,2,5,6,9,13,17,18 	271
2,5,6,8,15,17 	5
5,8,13,17,18 	242
5,8,13,17,19 	4265
1,2,4,13,16,17,19 	1
1,2,5,7,15 	1
1,2,5,7,17 	9
1,2,5,7,16 	2
1,2,5,7,13 	30
1,2,4,5,8,15,17 	2
1,2,5,7,19 	1
1,2,3,4,5,8,10,11,13,14,15,16,17,19 	1
1,2,5,7,18 	1
1,2,4,5,6,7,8,9,13,15,16,17,18,19 	2
6,13,17,18 	12
3,4,13,15 	2
3,4,13,17 	14
2,4,5,8,9,10,11,12,13,14,15,16,17,18,19 	1
1,2,3,4,5,8,11,13,16,17,19 	1
2,3,4,5,10,13,15,16,17,18,19 	6
3,4,5,11,15,17 	2
4,5,8,9,13,17,18 	2
4,5,8,9,13,17,19 	10
2,5,9,10,18,19 	6
3,4,5,11,15,19 	1
1,2,4,5,8,10,11,13,17,19 	24
2,4,5,13,17,18,19 	125
5,8,10,11,13,15,17,19 	3
1,2,4,7,9,10,13,15,17,19 	2
3,5,11,17,19 	42
2,4,10,11,17,19 	1
1,2,4,5,9,10,15,17 	1
1,2,4,5,8,10,11,13,14,15,17,19 	3
2,3,4,5,7,13,15,16,17 	1
4,5,7,13,16,17 	1
1,13,17,18,19 	1
2,7,8,10,13,14,15,17,18,19 	1
2,5,6,7,8,12,13,15,17,18 	3
2,5,6,7,8,12,13,15,17,19 	1
1,2,3,5,8,9,10,11,13,15,16,17,19 	1
2,5,6,7,8,9,11,13,17,18,19 	1
2,3 	14808
2,4 	8420
4,12,17,18 	11
1,2,4,5,6,9,11,13,15,17,18,19 	2
4,12,17,19 	344
2,5 	430025
2,6 	1102
1,2,4,5,13,14,15,16,17 	1
2,7 	7058
2,5,7,8,13,15,17,18,19 	34
2,8 	1255
2,9 	342221
2,3,5,17,18,19 	68
1,13,15 	13
1,2,5,15,17 	16
1,13,16 	1
1,2,5,15,19 	14
1,13,17 	232
1,13,18 	9
1,13,19 	3
2,3,5,6,9,13,17 	5
2,3,5,6,8,9,10,13,15,17,18,19 	2
4,5,7,8,9,13,17 	1
1,2,5,9,13,16,17,18,19 	12
2,4,5,7,9,10,11,13,16,17,18,19 	3
2,5,7,11,13,15,16,17,19 	1
2,3,4,5,7,8,9,10,13,15,16,17,18,19 	4
2,3,5,9,13,17,18,19 	12
2,4,5,8,11,13,14,15,17,18,19 	172
2,5,9,10,11,13,14,15,17,19 	1
2,4,6,8,11,12,13,14,15,17,18 	5
2,4,5,6,8,13,15,17,19 	7
2,5,8,9,10,13,16,17,18,19 	9
1,2,5,9,10,13,15,17,19 	71
2,4,5,6,8,13,15,17,18 	34
1,2,5,9,10,13,15,17,18 	10
2,3,7,10,17 	1
2,4,5,6,8,9,11,13,15,16,17,18,19 	1
