1,2,7,8,10,14,15,16 	8
1,2,4,7,10,13,15 	10
1,2,6,9,14 	14
1,2,4,5,7,9,10,12,14,15,16,19,20 	1
3,14,22 	3
1,2,5,7,8,10,12,15,16,17 	1
1,2,4,10,11,14,15,16,18,21 	18
1,2,3,4,9,10,14,15,16,20 	2
1,2,3,4,5,14,16 	15
1,2,4,5,10,11 	7
1,2,3,4,5,14,15 	11
1,2,3,5,6,7,10,14 	8
1,2,4,5,10,13 	6
1,2,3,4,5,7,9,10,14,15,16,17 	34
1,2,4,5,10,15 	10
1,2,4,5,10,14 	36
1,2,3,4,7,10,12,14,15,16,17,19 	208
1,2,4,5,10,16 	9
3,14,16 	2
3,14,15 	8
1,4,14,16 	1
1,2,3,4,5,7,9,10,12,13,14,15,16,17,19 	2
1,2,3,4,5,7,9,10,14,15,16,19 	9
1,2,3,4,5,7,9,10,12,14,15,16,17,22 	8
1,2,3,5,6,8,9,14 	2
1,2,3,4,8,10,14,15,16,17,20 	6
1,2,3,4,9,10,14,15,16,19 	1
1 	29323
1,2,3,4,8,10,14,15,16,17,22 	84
2 	6814
3 	8720
4 	537
1,2,3,4,6,9,14,16 	14
5 	11
6 	28
1,2,3,4,9,10,14,15,16,17 	4
7 	5836
8 	75508
9 	237
1,2,3,4,5,7,9,10,14,15,16,20 	4
1,2,3,10,14,15,16,17,19 	15
1,2,3,4,5,7,9,10,12,14,15,16,17,19 	41
1,2,5,8,10,14,15,17,22 	3
1,2,4,7,10,11,14,15,18 	2
1,2,3,4,7,10,12,14,15,16,17,20 	118
1,2,3,5,10,12,13,14,15,16,17,19 	2
1,2,4,7,10,11,14,15,16 	39
1,2,4,5,10,20 	1
1,2,3,4,7,10,12,14,15,16,17,22 	62
1,2,3,4,5,7,9,10,12,14,15,16,17,20 	23
1,2,5,8,10,14,15,17,19 	1
1,2,4,7,10,11,14,15,21 	2
1,2,3,14,16 	466
1,2,3,10,14,15,16,17,22 	22
1,2,3,5,10,12,14,15,16,17,20,22 	1
1,2,3,10,14,15,16,17,20 	16
1,2,3,5,10,11,14 	7
15,17 	62917
15,16 	6756882
1,2,6,10,11,13,15,16,18 	2
1,2,7,9,10,11,13,16,21 	1
1,2,3,5,10,12,14,15,16,17,19,20 	1
1,2,3,10,11,13,14 	6
1,2,3,14,15 	2047
1,2,3,10,11,13,15 	9
1,2,3,5,10,11,15 	7
1,2,4,6,7,10,11,14,15,16 	3
1,2,3,4,7,8,10,12,13,14,15,16 	1
1,2,3,8,9,14 	2
1,2,10,13,18,21 	21
1,2,3,6,9,10,14,15 	5
1,2,6,10,11,13,15,16,21 	1
1,2,4,5,10,13,15,18 	4
1,2,9,10,14,15,16,19 	32
1,2,4,5,10,13,15,16 	4
1,2,4,5,6,7,8,9,10,12,14,15,16,17,19 	3
1,2,4,5,10,11,14,21 	6
1,2,4,5,6,7,8,9,10,11,12,14,15,18,20,21,22 	2
1,2,4,5,6,7,9,10,11,13,14,16,21 	1
1,2,3,5,6,9,10,11,14,15,16 	6
1,2,5,6,7,8,9,10,11,14,18,21,22 	1
1,2,4,5,10,11,13,14,15,16,18 	28
1,2,3,7,10,11,13,14,15,16 	18
1,2,3,4,5,6,9,14,16 	11
1,2,3,5,7,9,10,12,14,15,16,17,19 	7
1,2,8,14,15,16 	18
1,2,4,5,9,10,11 	2
1,2,9,10,14,15,16,22 	1
1,2,4,5,10,11,14,16 	5
1,2,4,5,10,11,14,15 	20
1,2,9,10,14,15,16,20 	4
1,2,4,5,10,11,14,18 	8
