2,5,9,13,16 	87
8,17 	6880743
2,5,9,13,15 	1053
2,5,9,13,14 	14
8,15 	40
8,16 	4
2,6,8,12,17 	1
2,3,8,10,16,17 	1
1,2,3,5,6,8,9,13,15,17 	1
2,5,9,13,17 	54972
2,4,5,6,8,9,10,12,13,15,17 	88
1,5,7,11,13,17 	1
2,7,8,11,13,17 	88
8,10 	56
5,7,8,11,17 	2
1,2,6,9,13 	1
1,2,3,4,5,8,9,13,15,16,17 	1
8,13 	46880
2,4,5,8,10,13,15,16,17 	39
8,14 	2339
1,2,4,7,10,13,17 	22
8,11 	625
1,2,6,9,17 	2
2,5,7,8,10,11,12,13,17 	3
8,12 	111
2,5,7,8,9,13,17 	314
2,5,7,10,13,14,17 	10
5,10,11,13,15,17 	1
1,2,4,5,8,9,15,17 	1
1,2,4,5,10,13 	1
2,3,4,5,6,9,13,15,17 	1
2,5,12,13,14,17 	4
1,2,4,5,10,17 	3
1,2,4,5,9,10 	1
1,2,4,5,9,13 	2
1,2,3,5,7,8,9,10,11,13,14,15,16,17 	1
2,3,4,5,9,13,16,17 	2
3,14,17 	1
2,5,6,7,8,10,11,13,15,17 	2
2,7,8,9,12,13,17 	2
1,2,4,5,9,17 	7
2,4,6,9,13,17 	1
2,4,5,7,8,9,10,12,13,15,16,17 	2
1,2,5,9,10,15,17 	2
1 	3043
2 	1501830
3 	135966
4 	33554
5 	1457328
6 	18816
1,2,3,5,9,13,17 	11
7 	13235
8 	14353
2,4,6,8,13,15,17 	27
9 	1062883
2,4,5,13,14,15,16,17 	1
2,4,5,6,9,10,13,16,17 	2
2,4,6,7,8,11,13 	1
2,3,9,10,13,17 	1
2,5,7,8,9,12,13,14,17 	1
2,3,4,5,6,8,9,10,12,13,15,17 	4
2,8,13,15 	2
2,8,13,17 	150245
2,3,4,5,8,13,17 	89
2,5,7,9,10,11,13,16,17 	3
2,5,9,10,11,12,13,17 	1
2,3,4,5,8,12,13,17 	2
2,8,10,13,15,16,17 	2
2,4,5,8,9,10,12,13,14,15,17 	10
1,2,4,5,6,7,8,9,10,11,12,13,15,16,17 	3
15,17 	14507
1,2,5,6,7,9,11,13,17 	5
2,4,7,8,12,13 	3
1,2,4,5,6,7,9,13,15,17 	16
15,16 	606
2,5,6,13,15,17 	72
2,3,5,7,9,10,13,15,16,17 	2
1,2,7,10,11,13,17 	3
2,3,13,17 	3335
2,3,4,5,11,15,16,17 	2
1,2,3,4,5,6,8,9,11,13,14,15,17 	1
2,5,6,9,10,13,14,15,16,17 	1
2,4,5,6,7,9,10,13,15,16,17 	1
2,4,7,9,10,13,15,17 	14
1,2,4,5,7,9,10,11,13,16,17 	2
3,4,5,8,15,17 	1
1,2,5,6,8,9,10,11,13,16,17 	2
1,2,4,5,10,13,15,17 	71
1,2,5,6,9,13,14,15,16,17 	2
2,4,9,10,13,14,17 	1
1,5,7,9,13,15 	2
1,2,4,9,10,13,15,17 	1
2,4,5,7,9,13,16,17 	9
3,4,5,7,11,13,15,17 	1
1,2,5,12,13,15,17 	1
2,4,5,7,10,12,13,17 	1
5,9,10,15,17 	18
2,5,8,14,15,17 	6
1,3,5,13,15,17 	34
2,3,4,5,6,8,9,13,15,17 	4
2,3,5,6,7,8,9,10,11,13,17 	1
1,2,5,6,13,15,16,17 	1
1,2,7,9,12,13,17 	2
1,2,4,5,6,7,8,9,10,11,13,15,16,17 	20
1,2,3,5,16,17 	3
1,2,4,5,6,7,8,10,11,12,13,14,17 	28
1,2,4,5,8,11,13,17 	52
2,5,6,9,10,17 	5
4,5,8,12,13,15,17 	1
1,2,4,5,7,8,10,11,12,13,17 	1
2,3,5,11,13,15,16 	2
2,5,6,9,10,13 	3
2,3,5,11,13,15,17 	1181
2,5,7,8,10,11,17 	2
2,4,11,13,15,17 	4
2,4,5,6,7,8,9,10,12,13,15,16,17 	4
2,4,5,10,13,14,15,17 	8
2,4,7,13,15,17 	21
10,13,15,17 	51
1,2,3,5,9,10,11,13,15,16,17 	1
1,2,4,5,8,10,11,13,14,15,17 	19
2,5,8,9,13,15,17 	1801
3,5,8,15,17 	39
1,2,3,4,5,7,8,9,10,13,16,17 	1
3,5,9,15,16,17 	2
2,4,7,11,13,15,17 	11
2,4,5,14,17 	12
5,14,15,17 	2
2,7,10,13,16,17 	35
2,5,6,9,10,11,13 	1
2,3,5,6,13,15,17 	3
2,5,7,8,10,11,13,17 	75
2,3,4,5,8,10,11,13,15,17 	28
1,2,5,6,7,8,9,13,15,17 	26
2,5,8,9 	26
2,8,11,13,15,17 	8
1,2,3,5,8,9,13,17 	4
2,3,4,5,7,8,13,15,17 	9
1,2,4,5,9,10,11,13,14,15,16,17 	1
2,4,5,6,7,8,9,11,13,15,17 	4
2,4,5,7,13,14,16,17 	1
2,4,5,6,8,11,12,13,14,17 	104
1,2,5,8,10,11,13,15,16,17 	8
2,5,6,9,11,13,15,16,17 	7
2,5,8,10,13,16,17 	55
2,4,5,8,11,12,13,14,15,17 	20
2,5,6,8,15,17 	6
1,2,5,8,10,11,13,14,17 	3
2,4,5,6,8,10,11,13,15,17 	10
1,2,5,7,15 	4
1,2,5,7,17 	20
1,2,4,5,7,9,11,12,13,17 	1
1,2,5,7,16 	2
1,2,5,7,11 	1
1,2,5,7,10 	1
1,2,5,7,9,13,14,17 	2
1,2,5,7,13 	38
1,2,4,5,8,9,13,14,15,17 	4
2,4,5,8,9,10,11,15,17 	1
2,4,5,10,13,14,17 	5
2,4,5,9,10,15,16,17 	1
3,5,11,13,15,16,17 	4
1,2,10,15,17 	6
2,4,8,10,13,17 	74
1,2,4,5,8,15,17 	2
2,3,5,7,11,13,15,17 	1
1,2,4,5,8,9,11,13,14,15,16,17 	1
1,6,15,17 	1
4,5,8,12,17 	1
2,5,7,9,13,14,16,17 	1
2,5,8,9,11,13,14,15,17 	14
3,4,13,15 	2
3,4,13,17 	16
2,5,7,9,11,13,16,17 	2
2,4,5,7,8,10,11,13,14,16,17 	2
3,4,5,11,15,17 	3
5,8,9,11,17 	11
3,4,5,11,13 	1
2,4,5,6,7,9,10,11,13,17 	2
2,4,5,8,10,12,13,15,16,17 	1
3,4,5,11,17 	10
2,5,7,12,13 	1
3,4,5,11,15 	4
1,4,5,7,9,13,15 	1
3,4,5,11,16 	2
2,5,6,8,12,13,15,17 	26
1,2,4,5,6,10,11,13,17 	1
2,3,4,5,8,12,13,14,15,16,17 	1
1,2,4,5,9,10,15,17 	2
2,6,7,10,13,17 	3
5,9,13,14,17 	18
2,3,4,5,7,13,15,16,17 	2
4,5,7,13,16,17 	1
5,7,11,15 	1
5,7,11,17 	5
2,5,6,8,9,11,13,16,17 	1
1,2,5,6,9,10,11,13,15,17 	7
1,2,4,5,6,9,16,17 	1
2,4,5,7,8,11,12,13,14,15,17 	15
5,7,11,13 	2
2,3 	15239
2,4 	9155
2,5 	550746
2,6 	1124
1,2,4,5,13,14,15,16,17 	1
2,7 	7374
2,8 	1295
2,9 	450126
1,2,5,15,16 	5
2,4,5,7,8,12,13,17 	2
1,2,5,15,17 	31
1,13,15 	13
1,13,16 	1
1,13,17 	249
1,2,5,6,10,17 	1
1,2,4,5,10,11,13,15,17 	6
2,3,5,6,9,13,17 	7
4,5,7,8,9,13,17 	1
2,7,9,10,15,17 	10
1,5,8,10,17 	2
8,12,13,14 	1
2,5,6,8,9,13,16,17 	5
3,5,11,17 	92
2,7,9,12,13,15,17 	1
8,12,13,17 	2587
3,5,11,15 	104
2,3,7,10,17 	1
3,5,11,16 	12
1,2,4,5,6,7,9,10,11,13,14,16,17 	1
2,3,4,8,10,13,17 	1
1,2,5,8,11,13,14,17 	6
1,2,3,4,5,10,13,15,17 	3
2,5,8,10,11,13,14,17 	20
4,8,12,17 	540
2,3,5,8,10,13,17 	57
2,5,7,9,15,17 	72
2,5,7,9,15,16 	3
4,8,12,13 	9
2,4,5,6,7,8,9,10,11,13,16,17 	1
7,13,14,17 	13
2,6,8,12,13,14,15,17 	1
2,5,6,14,15 	1
2,4,6,8,11,13,14,17 	127
1,2,4,5,6,9,11,13,15,17 	4
5,8,9,17 	4216
2,4,8,17 	810
5,8,9,15 	2
5,8,9,16 	2
5,8,9,13 	5
2,4,8,13 	15
2,4,8,12 	1
1,2,4,5,7,8,10,11,13,14,15,17 	16
2,4,9,10,11,13,17 	1
1,2,5,8,9,10,11,13,14,15,17 	2
2,3,4,5,8,9,10,13,17 	8
2,3,4,5,8,10,13,15,17 	59
1,3,5,15,16,17 	1
2,4,5,10,11,13,17 	67
2,4,5,8,9,14,17 	1
1,2,7,8,13,17 	3
1,2,5,7,9,11,13,17 	1
2,4,5,6,8,12,13,17 	59
2,4,5,7,8,11,13,15,17 	13
