2,6,8,12,13 	71
1,2,3,4,5,7,12,13 	1
2,4,13 	1211623
2,4,11 	59
2,4,12 	405
2,4,10 	681
8,10 	2216
1,2,6,9,13 	11
8,13 	608781
8,11 	5028
8,12 	1661
5,7,8,11,13 	5
1,2,4,5,10,13 	119
1,2,4,5,6,7,9,10,13 	27
1,2,4,5,7,8,10,11,13 	147
1,2,5,6,8,9,10,13 	135
1,2,4,5,9,10 	3
1,2,4,5,9,13 	146
1,2,3,5,6,8,9,13 	3
1 	3745
2 	5450551
3 	155663
4 	286493
5 	3250120
6 	19680
7 	19674
8 	6911591
9 	1076237
1,2,5,11,13 	109
2,4,7,11,13 	32869
2,5,6,8,9 	7
2,4,5,7,8,9,11,13 	49
6,7 	26
2,4,6,7,8,11,13 	722
6,8 	29
2,8,9,10,12,13 	1
6,9 	34
1,3,5,9 	3
1,2,4,7,8,10,13 	2
1,2,10 	258
1,2,11 	4
1,2,13 	2258
2,4,5,9,10 	67
2,4,5,9,12 	1
2,4,5,9,11 	4
2,3,5,8,9,12,13 	1
2,4,5,9,13 	2362
1,2,3,5,10,11,13 	5
2,3,5,7,8,9,11,13 	2
2,4,7,8,12,13 	1540
2,4,5,7,11,13 	24
1,2,5,7,12,13 	1
2,4,5,7,8,9,10,11,13 	202
2,5,7,8,9,10,11,13 	81
1,2,3,5,6,7,8,9,10,11,13 	2
2,3,4,5,8,9,12,13 	2
2,5,10,12 	9
1,2,3,4,5,8,10,11,13 	64
2,4,5,6,8,10,12,13 	69
2,5,10,11 	72
2,5,10,13 	14614
2,3,5,8,10,11,12,13 	1
3,5,7,9,13 	1
7,12,13 	2
1,2,5,7,9,10,11,13 	31
2,4,5,6,7,8,9,10,12,13 	48
2,4,6,8,10,12,13 	1
2,7,11,13 	116
1,2,3,5,6,7,9,10,13 	1
2,3,8,9,13 	1
2,5,7,8,10,11,13 	149
2,5,6,9,10,12 	1
2,3,4,5,8,9,10,11,12,13 	5
1,2,4,5,9,10,13 	139
2,5,6,9,10,13 	196
2,3,4,8,13 	1
2,4,7,10,12,13 	2
2,3,4,5,7,8,10,12,13 	1
1,2,4,5,6,7,8,10,11,12,13 	127
4,5,8,11,12,13 	1
2,3,5,7,9,11,13 	1
1,2,4,7,8,10,12,13 	1
2,4,5,9,12,13 	10
1,2,3,5,8,9,13 	16
1,2,4,5,6,7,8,9,10,11,13 	89
2,5,6,9,10,11,13 	18
2,5,6,10,12,13 	2
2,5,8,9 	2332
2,4,7,8,9 	4
1,2,4,6,12,13 	1
1,2,4,5,6,8,9 	2
2,9,11,12,13 	1
2,3,4,5,6,8,9,11,13 	4
2,4,9,12,13 	1
5,7,9 	639
2,3,6,13 	1
5,7,8 	352
2,5,7,9,11,13 	37
1,2,5,7,11 	1
1,2,5,7,10 	14
